"Campaign Name","Ad Set Name","Ad Name","Time of Day (Viewer's Time Zone)",Day,Reach,Impressions,Frequency,"Result Type",Results,"Amount Spent (INR)","Cost per Result",Starts,Ends,"Result Rate","Clicks (All)","CTR (All)","CPM (Cost per 1,000 Impressions)","Reporting Starts","Reporting Ends"
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"10:00:00 - 10:59:59",2020-10-03,368,380,1.0326086956522,"On-Facebook Leads",1,34.13,34.13,2020-10-01,Ongoing,0.26315789473684,9,2.36842105,89.81578947,2020-10-03,2020-10-03
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"07:00:00 - 07:59:59",2020-10-03,341,351,1.0293255131965,"On-Facebook Leads",1,37.01,37.01,2020-10-01,Ongoing,0.28490028490028,9,2.56410256,105.44159544,2020-10-03,2020-10-03
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"23:00:00 - 23:59:59",2020-10-03,337,344,1.0207715133531,"On-Facebook Leads",2,33.61,16.805,2020-10-01,Ongoing,0.58139534883721,11,3.19767442,97.70348837,2020-10-03,2020-10-03
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"05:00:00 - 05:59:59",2020-10-03,249,252,1.0120481927711,,,23.44,,2020-10-01,Ongoing,,4,1.58730159,93.01587302,2020-10-03,2020-10-03
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"22:00:00 - 22:59:59",2020-10-03,597,600,1.0050251256281,,,56.36,,2020-10-01,Ongoing,,13,2.16666667,93.93333333,2020-10-03,2020-10-03
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"00:00:00 - 00:59:59",2020-10-03,231,232,1.004329004329,,,26.24,,2020-10-01,Ongoing,,8,3.44827586,113.10344828,2020-10-03,2020-10-03
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"18:00:00 - 18:59:59",2020-10-02,601,621,1.0332778702163,"On-Facebook Leads",1,56.06,56.06,2020-10-01,Ongoing,0.1610305958132,14,2.25442834,90.27375201,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"06:00:00 - 06:59:59",2020-10-02,531,551,1.0376647834275,,,54.35,,2020-10-01,Ongoing,,12,2.17785844,98.63883848,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"07:00:00 - 07:59:59",2020-10-02,544,555,1.0202205882353,"On-Facebook Leads",2,61.89,30.945,2020-10-01,Ongoing,0.36036036036036,26,4.68468468,111.51351351,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"10:00:00 - 10:59:59",2020-10-02,599,608,1.0150250417362,,,55.63,,2020-10-01,Ongoing,,8,1.31578947,91.49671053,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"19:00:00 - 19:59:59",2020-10-02,1005,1050,1.044776119403,,,82.13,,2020-10-01,Ongoing,,16,1.52380952,78.21904762,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"12:00:00 - 12:59:59",2020-10-02,686,696,1.0145772594752,,,59.64,,2020-10-01,Ongoing,,9,1.29310345,85.68965517,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"11:00:00 - 11:59:59",2020-10-02,807,811,1.0049566294919,,,67.12,,2020-10-01,Ongoing,,19,2.34278668,82.76202219,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"21:00:00 - 21:59:59",2020-10-02,1006,1024,1.0178926441352,"On-Facebook Leads",1,83.56,83.56,2020-10-01,Ongoing,0.09765625,20,1.953125,81.6015625,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"20:00:00 - 20:59:59",2020-10-02,1238,1238,1,"On-Facebook Leads",1,90.95,90.95,2020-10-01,Ongoing,0.080775444264943,25,2.01938611,73.46526656,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"09:00:00 - 09:59:59",2020-10-02,538,540,1.003717472119,"On-Facebook Leads",1,43.16,43.16,2020-10-01,Ongoing,0.18518518518519,14,2.59259259,79.92592593,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"22:00:00 - 22:59:59",2020-10-02,543,547,1.0073664825046,,,50.74,,2020-10-01,Ongoing,,5,0.91407678,92.76051188,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"13:00:00 - 13:59:59",2020-10-02,601,601,1,"On-Facebook Leads",1,53.7,53.7,2020-10-01,Ongoing,0.16638935108153,15,2.49584027,89.35108153,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"08:00:00 - 08:59:59",2020-10-02,494,502,1.0161943319838,,,64.42,,2020-10-01,Ongoing,,11,2.19123506,128.32669323,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"14:00:00 - 14:59:59",2020-10-02,438,438,1,,,43.5,,2020-10-01,Ongoing,,11,2.51141553,99.31506849,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"17:00:00 - 17:59:59",2020-10-02,423,424,1.0023640661939,,,41.69,,2020-10-01,Ongoing,,7,1.6509434,98.3254717,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"16:00:00 - 16:59:59",2020-10-02,381,392,1.0288713910761,,,38.52,,2020-10-01,Ongoing,,7,1.78571429,98.26530612,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"05:00:00 - 05:59:59",2020-10-02,319,325,1.0188087774295,"On-Facebook Leads",1,38.88,38.88,2020-10-01,Ongoing,0.30769230769231,16,4.92307692,119.63076923,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"23:00:00 - 23:59:59",2020-10-02,264,266,1.0075757575758,,,29.42,,2020-10-01,Ongoing,,9,3.38345865,110.60150376,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"04:00:00 - 04:59:59",2020-10-02,158,158,1,,,14.91,,2020-10-01,Ongoing,,3,1.89873418,94.36708861,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"00:00:00 - 00:59:59",2020-10-02,139,140,1.0071942446043,,,17.61,,2020-10-01,Ongoing,,8,5.71428571,125.78571429,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"02:00:00 - 02:59:59",2020-10-02,110,110,1,,,13.02,,2020-10-01,Ongoing,,3,2.72727273,118.36363636,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"01:00:00 - 01:59:59",2020-10-02,107,107,1,,,13.76,,2020-10-01,Ongoing,,2,1.86915888,128.59813084,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"03:00:00 - 03:59:59",2020-10-02,88,89,1.0113636363636,,,13.17,,2020-10-01,Ongoing,,2,2.24719101,147.97752809,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"15:00:00 - 15:59:59",2020-10-02,449,449,1,"On-Facebook Leads",1,44.6,44.6,2020-10-01,Ongoing,0.22271714922049,10,2.22717149,99.33184855,2020-10-02,2020-10-02
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"16:00:00 - 16:59:59",2020-10-01,616,633,1.0275974025974,,,57.671340882141,,2020-10-01,Ongoing,,8,1.26382306,91.10796348,2020-10-01,2020-10-01
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"12:00:00 - 12:59:59",2020-10-01,1103,1116,1.011786038078,"On-Facebook Leads",1,107.6525029645,107.6525029645,2020-10-01,Ongoing,0.089605734767025,27,2.41935484,96.46281628,2020-10-01,2020-10-01
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"13:00:00 - 13:59:59",2020-10-01,699,704,1.0071530758226,,,74.901741495966,,2020-10-01,Ongoing,,13,1.84659091,106.39451917,2020-10-01,2020-10-01
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"14:00:00 - 14:59:59",2020-10-01,504,509,1.0099206349206,,,52.981231835197,,2020-10-01,Ongoing,,6,1.17878193,104.08886412,2020-10-01,2020-10-01
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"17:00:00 - 17:59:59",2020-10-01,623,623,1,"On-Facebook Leads",1,60.891415750192,60.891415750192,2020-10-01,Ongoing,0.16051364365971,20,3.21027287,97.7390301,2020-10-01,2020-10-01
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"15:00:00 - 15:59:59",2020-10-01,534,540,1.0112359550562,"On-Facebook Leads",1,49.601153246995,49.601153246995,2020-10-01,Ongoing,0.18518518518519,13,2.40740741,91.85398749,2020-10-01,2020-10-01
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"18:00:00 - 18:59:59",2020-10-01,258,259,1.0038759689922,"On-Facebook Leads",1,26.130607547258,26.130607547258,2020-10-01,Ongoing,0.38610038610039,9,3.47490347,100.89037663,2020-10-01,2020-10-01
"UCMAS Online Classes Ghana 01st Oct 2020","W + Parents + Intersts",Image,"11:00:00 - 11:59:59",2020-10-01,3,3,1,,,0.27000627775582,,2020-10-01,Ongoing,,2,66.66666667,90.00209259,2020-10-01,2020-10-01
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"10:00:00 - 10:59:59",2020-09-29,573,596,1.0401396160558,,,52.25,,2020-09-24,Ongoing,,8,1.34228188,87.66778523,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"21:00:00 - 21:59:59",2020-09-29,1048,1048,1,,,87.59,,2020-09-24,Ongoing,,18,1.71755725,83.57824427,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"07:00:00 - 07:59:59",2020-09-29,793,793,1,,,61.23,,2020-09-24,Ongoing,,13,1.63934426,77.21311475,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"22:00:00 - 22:59:59",2020-09-29,757,772,1.0198150594452,"On-Facebook Leads",1,68.28,68.28,2020-09-24,Ongoing,0.12953367875648,15,1.94300518,88.44559585,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"13:00:00 - 13:59:59",2020-09-29,717,717,1,,,59.62,,2020-09-24,Ongoing,,6,0.83682008,83.15202232,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"06:00:00 - 06:59:59",2020-09-29,632,637,1.0079113924051,,,60.68,,2020-09-24,Ongoing,,8,1.25588697,95.25902669,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"12:00:00 - 12:59:59",2020-09-29,629,629,1,"On-Facebook Leads",1,58.74,58.74,2020-09-24,Ongoing,0.15898251192369,10,1.58982512,93.3863275,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"19:00:00 - 19:59:59",2020-09-29,591,611,1.0338409475465,,,58.98,,2020-09-24,Ongoing,,9,1.47299509,96.53027823,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"08:00:00 - 08:59:59",2020-09-29,604,604,1,"On-Facebook Leads",2,60.92,30.46,2020-09-24,Ongoing,0.33112582781457,15,2.48344371,100.86092715,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"02:00:00 - 02:59:59",2020-09-29,153,154,1.0065359477124,,,10.89,,2020-09-24,Ongoing,,3,1.94805195,70.71428571,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"09:00:00 - 09:59:59",2020-09-29,576,576,1,,,55.63,,2020-09-24,Ongoing,,3,0.52083333,96.57986111,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"11:00:00 - 11:59:59",2020-09-29,527,535,1.0151802656546,"On-Facebook Leads",1,50.98,50.98,2020-09-24,Ongoing,0.18691588785047,9,1.68224299,95.28971963,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"14:00:00 - 14:59:59",2020-09-29,463,465,1.0043196544276,,,44.66,,2020-09-24,Ongoing,,4,0.86021505,96.04301075,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"23:00:00 - 23:59:59",2020-09-29,434,440,1.0138248847926,"On-Facebook Leads",1,40.62,40.62,2020-09-24,Ongoing,0.22727272727273,8,1.81818182,92.31818182,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"05:00:00 - 05:59:59",2020-09-29,380,380,1,,,33.19,,2020-09-24,Ongoing,,4,1.05263158,87.34210526,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"03:00:00 - 03:59:59",2020-09-29,233,237,1.0171673819742,,,21.23,,2020-09-24,Ongoing,,7,2.9535865,89.57805907,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"00:00:00 - 00:59:59",2020-09-29,234,236,1.008547008547,,,23.47,,2020-09-24,Ongoing,,6,2.54237288,99.44915254,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"01:00:00 - 01:59:59",2020-09-29,201,202,1.0049751243781,,,18.25,,2020-09-24,Ongoing,,3,1.48514851,90.34653465,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"04:00:00 - 04:59:59",2020-09-29,190,194,1.0210526315789,,,19.34,,2020-09-24,Ongoing,,2,1.03092784,99.69072165,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"20:00:00 - 20:59:59",2020-09-29,1078,1090,1.0111317254174,"On-Facebook Leads",4,84.89,21.2225,2020-09-24,Ongoing,0.36697247706422,33,3.02752294,77.88073394,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"18:00:00 - 18:59:59",2020-09-29,116,116,1,,,13.58,,2020-09-24,Ongoing,,1,0.86206897,117.06896552,2020-09-29,2020-09-29
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"00:00:00 - 00:59:59",2020-09-28,235,240,1.0212765957447,,,22.14,,2020-09-24,Ongoing,,1,0.41666667,92.25,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"07:00:00 - 07:59:59",2020-09-28,588,597,1.015306122449,,,60.33,,2020-09-24,Ongoing,,4,0.67001675,101.05527638,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"21:00:00 - 21:59:59",2020-09-28,978,978,1,"On-Facebook Leads",1,83.65,83.65,2020-09-24,Ongoing,0.10224948875256,15,1.53374233,85.53169734,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"10:00:00 - 10:59:59",2020-09-28,704,708,1.0056818181818,,,65.13,,2020-09-24,Ongoing,,12,1.69491525,91.99152542,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"09:00:00 - 09:59:59",2020-09-28,706,706,1,"On-Facebook Leads",1,63.77,63.77,2020-09-24,Ongoing,0.14164305949008,9,1.27478754,90.32577904,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"22:00:00 - 22:59:59",2020-09-28,705,705,1,"On-Facebook Leads",3,66.16,22.053333333333,2020-09-24,Ongoing,0.42553191489362,20,2.83687943,93.84397163,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"19:00:00 - 19:59:59",2020-09-28,675,686,1.0162962962963,,,66.6,,2020-09-24,Ongoing,,5,0.72886297,97.0845481,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"06:00:00 - 06:59:59",2020-09-28,638,654,1.025078369906,,,61.78,,2020-09-24,Ongoing,,11,1.68195719,94.4648318,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"05:00:00 - 05:59:59",2020-09-28,359,367,1.0222841225627,"On-Facebook Leads",1,36.32,36.32,2020-09-24,Ongoing,0.2724795640327,3,0.81743869,98.96457766,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"14:00:00 - 14:59:59",2020-09-28,638,638,1,,,53.53,,2020-09-24,Ongoing,,12,1.88087774,83.90282132,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"08:00:00 - 08:59:59",2020-09-28,624,630,1.0096153846154,,,57.81,,2020-09-24,Ongoing,,10,1.58730159,91.76190476,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"18:00:00 - 18:59:59",2020-09-28,596,606,1.0167785234899,"On-Facebook Leads",1,64.09,64.09,2020-09-24,Ongoing,0.16501650165017,8,1.32013201,105.75907591,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"15:00:00 - 15:59:59",2020-09-28,644,644,1,,,53.56,,2020-09-24,Ongoing,,11,1.70807453,83.16770186,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"11:00:00 - 11:59:59",2020-09-28,591,594,1.005076142132,,,51.24,,2020-09-24,Ongoing,,16,2.69360269,86.26262626,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"20:00:00 - 20:59:59",2020-09-28,540,558,1.0333333333333,,,48.66,,2020-09-24,Ongoing,,4,0.71684588,87.20430108,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"17:00:00 - 17:59:59",2020-09-28,540,550,1.0185185185185,,,46.47,,2020-09-24,Ongoing,,11,2,84.49090909,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"12:00:00 - 12:59:59",2020-09-28,498,500,1.004016064257,,,43.74,,2020-09-24,Ongoing,,1,0.2,87.48,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"23:00:00 - 23:59:59",2020-09-28,475,476,1.0021052631579,,,40.38,,2020-09-24,Ongoing,,5,1.05042017,84.83193277,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"16:00:00 - 16:59:59",2020-09-28,455,464,1.0197802197802,"On-Facebook Leads",2,41.99,20.995,2020-09-24,Ongoing,0.43103448275862,17,3.6637931,90.49568966,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"02:00:00 - 02:59:59",2020-09-28,153,153,1,,,16.25,,2020-09-24,Ongoing,,1,0.65359477,106.20915033,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"04:00:00 - 04:59:59",2020-09-28,171,171,1,,,20.24,,2020-09-24,Ongoing,,6,3.50877193,118.3625731,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"03:00:00 - 03:59:59",2020-09-28,178,181,1.0168539325843,,,20.18,,2020-09-24,Ongoing,,4,2.20994475,111.49171271,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"01:00:00 - 01:59:59",2020-09-28,181,182,1.0055248618785,"On-Facebook Leads",1,15.52,15.52,2020-09-24,Ongoing,0.54945054945055,4,2.1978022,85.27472527,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"13:00:00 - 13:59:59",2020-09-28,556,567,1.0197841726619,"On-Facebook Leads",1,50.19,50.19,2020-09-24,Ongoing,0.17636684303351,12,2.11640212,88.51851852,2020-09-28,2020-09-28
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"00:00:00 - 00:59:59",2020-09-27,293,295,1.0068259385666,,,27.14,,2020-09-24,Ongoing,,6,2.03389831,92,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"07:00:00 - 07:59:59",2020-09-27,391,391,1,,,39.77,,2020-09-24,Ongoing,,4,1.0230179,101.71355499,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"05:00:00 - 05:59:59",2020-09-27,340,340,1,,,37.67,,2020-09-24,Ongoing,,4,1.17647059,110.79411765,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"08:00:00 - 08:59:59",2020-09-27,333,333,1,,,31.75,,2020-09-24,Ongoing,,6,1.8018018,95.34534535,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"18:00:00 - 18:59:59",2020-09-27,65,65,1,,,7.84,,2020-09-24,Ongoing,,2,3.07692308,120.61538462,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"19:00:00 - 19:59:59",2020-09-27,275,283,1.0290909090909,,,37.29,,2020-09-24,Ongoing,,7,2.47349823,131.76678445,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"04:00:00 - 04:59:59",2020-09-27,162,162,1,,,18.94,,2020-09-24,Ongoing,,4,2.4691358,116.91358025,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"02:00:00 - 02:59:59",2020-09-27,149,149,1,,,17.1,,2020-09-24,Ongoing,,0,0,114.76510067,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"17:00:00 - 17:59:59",2020-09-27,126,126,1,,,17.01,,2020-09-24,Ongoing,,1,0.79365079,135,2020-09-27,2020-09-27
