"Campaign Name","Ad Set Name","Ad Name","Time of Day (Viewer's Time Zone)",Day,Reach,Impressions,Frequency,"Result Type",Results,"Amount Spent (INR)","Cost per Result",Starts,Ends,"Result Rate","Clicks (All)","CTR (All)","CPM (Cost per 1,000 Impressions)","Reporting Starts","Reporting Ends"
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"03:00:00 - 03:59:59",2020-09-27,124,126,1.0161290322581,,,10.34,,2020-09-24,Ongoing,,0,0,82.06349206,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"20:00:00 - 20:59:59",2020-09-27,401,401,1,,,48.82,,2020-09-24,Ongoing,,11,2.74314214,121.74563591,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"01:00:00 - 01:59:59",2020-09-27,192,192,1,,,19.54,,2020-09-24,Ongoing,,2,1.04166667,101.77083333,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"16:00:00 - 16:59:59",2020-09-27,434,455,1.0483870967742,"On-Facebook Leads",1,63.64,63.64,2020-09-24,Ongoing,0.21978021978022,14,3.07692308,139.86813187,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"11:00:00 - 11:59:59",2020-09-27,719,721,1.0027816411683,,,69.37,,2020-09-24,Ongoing,,9,1.2482663,96.21359223,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"21:00:00 - 21:59:59",2020-09-27,462,462,1,"On-Facebook Leads",1,45.91,45.91,2020-09-24,Ongoing,0.21645021645022,8,1.73160173,99.37229437,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"14:00:00 - 14:59:59",2020-09-27,1295,1295,1,,,164.03,,2020-09-24,Ongoing,,15,1.15830116,126.66409266,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"06:00:00 - 06:59:59",2020-09-27,881,893,1.0136208853575,"On-Facebook Leads",2,98.7,49.35,2020-09-24,Ongoing,0.22396416573348,31,3.47144457,110.52631579,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"13:00:00 - 13:59:59",2020-09-27,871,871,1,"On-Facebook Leads",1,77.09,77.09,2020-09-24,Ongoing,0.11481056257176,19,2.18140069,88.50746269,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"09:00:00 - 09:59:59",2020-09-27,406,408,1.0049261083744,"On-Facebook Leads",2,51.35,25.675,2020-09-24,Ongoing,0.49019607843137,10,2.45098039,125.85784314,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"12:00:00 - 12:59:59",2020-09-27,691,691,1,,,72.12,,2020-09-24,Ongoing,,7,1.0130246,104.37047757,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"10:00:00 - 10:59:59",2020-09-27,631,639,1.0126782884311,,,77.5,,2020-09-24,Ongoing,,2,0.31298905,121.28325509,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"15:00:00 - 15:59:59",2020-09-27,625,625,1,,,91.17,,2020-09-24,Ongoing,,5,0.8,145.872,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"22:00:00 - 22:59:59",2020-09-27,524,538,1.0267175572519,,,49.02,,2020-09-24,Ongoing,,7,1.30111524,91.11524164,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"23:00:00 - 23:59:59",2020-09-27,470,470,1,"On-Facebook Leads",1,46.86,46.86,2020-09-24,Ongoing,0.21276595744681,12,2.55319149,99.70212766,2020-09-27,2020-09-27
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"06:00:00 - 06:59:59",2020-09-26,396,405,1.0227272727273,,,65.431809881389,,2020-09-24,Ongoing,,8,1.97530864,161.5600244,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"12:00:00 - 12:59:59",2020-09-26,530,557,1.0509433962264,,,60.589455755611,,2020-09-24,Ongoing,,8,1.43626571,108.77819705,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"13:00:00 - 13:59:59",2020-09-26,576,577,1.0017361111111,,,63.680958699548,,2020-09-24,Ongoing,,7,1.21317158,110.365613,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"11:00:00 - 11:59:59",2020-09-26,669,682,1.0194319880419,,,68.693395511562,,2020-09-24,Ongoing,,6,0.8797654,100.72345383,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"23:00:00 - 23:59:59",2020-09-26,662,682,1.0302114803625,,,75.576741872173,,2020-09-24,Ongoing,,12,1.75953079,110.81633706,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"22:00:00 - 22:59:59",2020-09-26,678,703,1.0368731563422,"On-Facebook Leads",2,71.814913047188,35.907456523594,2020-09-24,Ongoing,0.28449502133713,21,2.98719772,102.1549261,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"10:00:00 - 10:59:59",2020-09-26,842,843,1.0011876484561,"On-Facebook Leads",3,91.614538697841,30.538179565947,2020-09-24,Ongoing,0.355871886121,21,2.4911032,108.67679561,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"21:00:00 - 21:59:59",2020-09-26,481,481,1,"On-Facebook Leads",1,54.896688198652,54.896688198652,2020-09-24,Ongoing,0.20790020790021,16,3.32640333,114.1303289,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"17:00:00 - 17:59:59",2020-09-26,411,417,1.014598540146,"On-Facebook Leads",1,40.539708507552,40.539708507552,2020-09-24,Ongoing,0.23980815347722,8,1.91846523,97.2175264,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"16:00:00 - 16:59:59",2020-09-26,403,412,1.0223325062035,,,45.231989674887,,2020-09-24,Ongoing,,3,0.72815534,109.78638271,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"15:00:00 - 15:59:59",2020-09-26,384,384,1,"On-Facebook Leads",1,47.373030548682,47.373030548682,2020-09-24,Ongoing,0.26041666666667,9,2.34375,123.36726705,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"20:00:00 - 20:59:59",2020-09-26,398,401,1.0075376884422,"On-Facebook Leads",1,51.945253349262,51.945253349262,2020-09-24,Ongoing,0.24937655860349,11,2.74314214,129.53928516,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"07:00:00 - 07:59:59",2020-09-26,393,401,1.0203562340967,,,50.014314617288,,2020-09-24,Ongoing,,7,1.74563591,124.7239766,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"14:00:00 - 14:59:59",2020-09-26,508,510,1.003937007874,,,66.362262223739,,2020-09-24,Ongoing,,10,1.96078431,130.12208279,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"08:00:00 - 08:59:59",2020-09-26,370,370,1,"On-Facebook Leads",2,50.174392439628,25.087196219814,2020-09-24,Ongoing,0.54054054054054,13,3.51351351,135.60646605,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"05:00:00 - 05:59:59",2020-09-26,294,299,1.0170068027211,,,43.721255226555,,2020-09-24,Ongoing,,10,3.34448161,146.22493387,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"19:00:00 - 19:59:59",2020-09-26,277,282,1.0180505415162,,,30.17466951105,,2020-09-24,Ongoing,,5,1.77304965,107.00237415,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"18:00:00 - 18:59:59",2020-09-26,203,205,1.0098522167488,,,20.479956395597,,2020-09-24,Ongoing,,5,2.43902439,99.90222632,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"01:00:00 - 01:59:59",2020-09-26,167,167,1,,,21.940666524447,,2020-09-24,Ongoing,,0,0,131.38123667,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"04:00:00 - 04:59:59",2020-09-26,152,152,1,,,23.491420428364,,2020-09-24,Ongoing,,3,1.97368421,154.54881861,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"03:00:00 - 03:59:59",2020-09-26,135,135,1,"On-Facebook Leads",1,15.477524447478,15.477524447478,2020-09-24,Ongoing,0.74074074074074,5,3.7037037,114.64832924,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"02:00:00 - 02:59:59",2020-09-26,119,120,1.0084033613445,,,15.097339619421,,2020-09-24,Ongoing,,3,2.5,125.8111635,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"00:00:00 - 00:59:59",2020-09-26,277,277,1,,,35.137082003584,,2020-09-24,Ongoing,,4,1.44404332,126.84867149,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"09:00:00 - 09:59:59",2020-09-26,555,555,1,"On-Facebook Leads",2,63.0106328185,31.50531640925,2020-09-24,Ongoing,0.36036036036036,13,2.34234234,113.53267175,2020-09-26,2020-09-26
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"12:00:00 - 12:59:59",2020-09-25,604,605,1.0016556291391,,,66.987449109768,,2020-09-24,Ongoing,,5,0.82644628,110.72305638,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"22:00:00 - 22:59:59",2020-09-25,338,348,1.0295857988166,,,37.25322424982,,2020-09-24,Ongoing,,5,1.43678161,107.04949497,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"11:00:00 - 11:59:59",2020-09-25,601,602,1.0016638935108,"On-Facebook Leads",1,65.962131011149,65.962131011149,2020-09-24,Ongoing,0.16611295681063,15,2.49169435,109.5716462,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"20:00:00 - 20:59:59",2020-09-25,576,577,1.0017361111111,,,57.970681124854,,2020-09-24,Ongoing,,7,1.21317158,100.46911807,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"10:00:00 - 10:59:59",2020-09-25,558,558,1,"On-Facebook Leads",1,60.282672915858,60.282672915858,2020-09-24,Ongoing,0.17921146953405,9,1.61290323,108.03346401,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"13:00:00 - 13:59:59",2020-09-25,524,533,1.0171755725191,"On-Facebook Leads",2,56.653851017805,28.326925508902,2020-09-24,Ongoing,0.37523452157598,14,2.62664165,106.29240341,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"15:00:00 - 15:59:59",2020-09-25,507,514,1.0138067061144,,,59.95095235454,,2020-09-24,Ongoing,,9,1.75097276,116.63609407,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"21:00:00 - 21:59:59",2020-09-25,482,482,1,,,49.446467912807,,2020-09-24,Ongoing,,12,2.48962656,102.58603301,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"16:00:00 - 16:59:59",2020-09-25,466,474,1.0171673819742,"On-Facebook Leads",1,53.628157413057,53.628157413057,2020-09-24,Ongoing,0.21097046413502,12,2.53164557,113.1395726,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"09:00:00 - 09:59:59",2020-09-25,416,426,1.0240384615385,"On-Facebook Leads",2,45.184361306784,22.592180653392,2020-09-24,Ongoing,0.46948356807512,8,1.87793427,106.06657584,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"17:00:00 - 17:59:59",2020-09-25,388,393,1.0128865979381,,,46.732390592934,,2020-09-24,Ongoing,,9,2.29007634,118.91193535,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"08:00:00 - 08:59:59",2020-09-25,368,377,1.0244565217391,"On-Facebook Leads",1,45.325091241888,45.325091241888,2020-09-24,Ongoing,0.26525198938992,9,2.3872679,120.22570621,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"14:00:00 - 14:59:59",2020-09-25,547,547,1,,,69.942777746963,,2020-09-24,Ongoing,,11,2.01096892,127.86613848,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"19:00:00 - 19:59:59",2020-09-25,330,330,1,"On-Facebook Leads",2,34.840711076599,17.420355538299,2020-09-24,Ongoing,0.60606060606061,14,4.24242424,105.57791235,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"02:00:00 - 02:59:59",2020-09-25,72,72,1,"On-Facebook Leads",1,9.6198962782184,9.6198962782184,2020-09-24,Ongoing,1.3888888888889,4,5.55555556,133.60967053,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"07:00:00 - 07:59:59",2020-09-25,259,259,1,,,30.789699373232,,2020-09-24,Ongoing,,4,1.54440154,118.87914816,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"03:00:00 - 03:59:59",2020-09-25,62,62,1,,,9.3183321315658,,2020-09-24,Ongoing,,0,0,150.29567954,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"04:00:00 - 04:59:59",2020-09-25,62,62,1,,,7.9110327805203,,2020-09-24,Ongoing,,3,4.83870968,127.59730291,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"06:00:00 - 06:59:59",2020-09-25,69,69,1,,,11.00709135282,,2020-09-24,Ongoing,,1,1.44927536,159.52306308,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"01:00:00 - 01:59:59",2020-09-25,75,75,1,,,10.072242498197,,2020-09-24,Ongoing,,3,4,134.29656664,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"05:00:00 - 05:59:59",2020-09-25,94,95,1.0106382978723,,,13.248718176272,,2020-09-24,Ongoing,,4,4.21052632,139.46019133,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"00:00:00 - 00:59:59",2020-09-25,102,105,1.0294117647059,,,13.560334461146,,2020-09-24,Ongoing,,1,0.95238095,129.14604249,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"23:00:00 - 23:59:59",2020-09-25,187,188,1.0053475935829,,,21.632201453214,,2020-09-24,Ongoing,,5,2.65957447,115.06490135,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"18:00:00 - 18:59:59",2020-09-25,194,198,1.020618556701,,,28.82953241999,,2020-09-24,Ongoing,,5,2.52525253,145.60369909,2020-09-25,2020-09-25
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"15:00:00 - 15:59:59",2020-09-24,449,456,1.0155902004454,"On-Facebook Leads",4,46.07,11.5175,2020-09-24,Ongoing,0.87719298245614,23,5.04385965,101.03070175,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"17:00:00 - 17:59:59",2020-09-24,328,328,1,,,37.81,,2020-09-24,Ongoing,,7,2.13414634,115.27439024,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"11:00:00 - 11:59:59",2020-09-24,407,407,1,"On-Facebook Leads",1,44.16,44.16,2020-09-24,Ongoing,0.24570024570025,13,3.19410319,108.5012285,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"08:00:00 - 08:59:59",2020-09-24,399,399,1,,,42.51,,2020-09-24,Ongoing,,12,3.0075188,106.54135338,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"14:00:00 - 14:59:59",2020-09-24,371,371,1,,,47.23,,2020-09-24,Ongoing,,7,1.88679245,127.30458221,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"13:00:00 - 13:59:59",2020-09-24,339,339,1,"On-Facebook Leads",1,42.77,42.77,2020-09-24,Ongoing,0.29498525073746,16,4.71976401,126.16519174,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"10:00:00 - 10:59:59",2020-09-24,319,333,1.0438871473354,"On-Facebook Leads",1,38.73,38.73,2020-09-24,Ongoing,0.3003003003003,3,0.9009009,116.30630631,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"18:00:00 - 18:59:59",2020-09-24,154,154,1,,,22.41,,2020-09-24,Ongoing,,5,3.24675325,145.51948052,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"16:00:00 - 16:59:59",2020-09-24,321,321,1,"On-Facebook Leads",1,41.37,41.37,2020-09-24,Ongoing,0.31152647975078,12,3.73831776,128.87850467,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"12:00:00 - 12:59:59",2020-09-24,315,318,1.0095238095238,,,39.98,,2020-09-24,Ongoing,,14,4.40251572,125.72327044,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"09:00:00 - 09:59:59",2020-09-24,299,307,1.0267558528428,,,38.36,,2020-09-24,Ongoing,,10,3.25732899,124.95114007,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"07:00:00 - 07:59:59",2020-09-24,236,237,1.0042372881356,"On-Facebook Leads",1,30.1,30.1,2020-09-24,Ongoing,0.42194092827004,17,7.17299578,127.00421941,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"06:00:00 - 06:59:59",2020-09-24,19,19,1,,,3.12,,2020-09-24,Ongoing,,1,5.26315789,164.21052632,2020-09-24,2020-09-24
"UCMAS Online Classes Ghana 24th Sept 2020","W + Parents + Intersts",Video,"05:00:00 - 05:59:59",2020-09-24,3,3,1,,,0.21,,2020-09-24,Ongoing,,0,0,70,2020-09-24,2020-09-24
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","15:00:00 - 15:59:59",2020-09-19,696,696,1,,,116.57,,2020-09-13,Ongoing,,6,0.86206897,167.48563218,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","16:00:00 - 16:59:59",2020-09-19,589,589,1,,,84.96,,2020-09-13,Ongoing,,6,1.01867572,144.24448217,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","13:00:00 - 13:59:59",2020-09-19,675,693,1.0266666666667,,,115.34,,2020-09-13,Ongoing,,9,1.2987013,166.43578644,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","14:00:00 - 14:59:59",2020-09-19,676,679,1.0044378698225,"On-Facebook Leads",1,99.86,99.86,2020-09-13,Ongoing,0.14727540500736,6,0.88365243,147.06921944,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","08:00:00 - 08:59:59",2020-09-19,651,663,1.0184331797235,"On-Facebook Leads",1,85.4,85.4,2020-09-13,Ongoing,0.15082956259427,9,1.35746606,128.80844646,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","10:00:00 - 10:59:59",2020-09-19,858,868,1.011655011655,,,120.4,,2020-09-13,Ongoing,,6,0.69124424,138.70967742,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","06:00:00 - 06:59:59",2020-09-19,466,466,1,"On-Facebook Leads",1,78.96,78.96,2020-09-13,Ongoing,0.21459227467811,12,2.5751073,169.44206009,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","07:00:00 - 07:59:59",2020-09-19,433,433,1,,,58.86,,2020-09-13,Ongoing,,5,1.15473441,135.93533487,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","05:00:00 - 05:59:59",2020-09-19,252,253,1.0039682539683,"On-Facebook Leads",1,47.11,47.11,2020-09-13,Ongoing,0.39525691699605,5,1.97628458,186.2055336,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","04:00:00 - 04:59:59",2020-09-19,133,134,1.0075187969925,,,16.57,,2020-09-13,Ongoing,,0,0,123.65671642,2020-09-19,2020-09-19
