"Campaign Name","Ad Set Name","Ad Name","Time of Day (Viewer's Time Zone)",Day,Reach,Impressions,Frequency,"Result Type",Results,"Amount Spent (INR)","Cost per Result",Starts,Ends,"Result Rate","Clicks (All)","CTR (All)","CPM (Cost per 1,000 Impressions)","Reporting Starts","Reporting Ends"
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","03:00:00 - 03:59:59",2020-09-19,5,5,1,,,0.46,,2020-09-13,Ongoing,,0,0,92,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","12:00:00 - 12:59:59",2020-09-19,772,784,1.0155440414508,,,119.62,,2020-09-13,Ongoing,,7,0.89285714,152.57653061,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","09:00:00 - 09:59:59",2020-09-19,750,750,1,"On-Facebook Leads",1,101.5,101.5,2020-09-13,Ongoing,0.13333333333333,9,1.2,135.33333333,2020-09-19,2020-09-19
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","11:00:00 - 11:59:59",2020-09-19,645,657,1.0186046511628,"On-Facebook Leads",1,106.34,106.34,2020-09-13,Ongoing,0.15220700152207,10,1.52207002,161.85692542,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","11:00:00 - 11:59:59",2020-09-19,726,747,1.0289256198347,"On-Facebook Leads",1,109.39,109.39,2020-09-15,Ongoing,0.1338688085676,7,0.93708166,146.43908969,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","20:00:00 - 20:59:59",2020-09-19,951,982,1.0325972660358,"On-Facebook Leads",1,143.18,143.18,2020-09-15,Ongoing,0.10183299389002,8,0.81466395,145.80448065,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","15:00:00 - 15:59:59",2020-09-19,948,950,1.0021097046414,"On-Facebook Leads",1,136.24,136.24,2020-09-15,Ongoing,0.10526315789474,17,1.78947368,143.41052632,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","22:00:00 - 22:59:59",2020-09-19,936,936,1,,,131.35,,2020-09-15,Ongoing,,13,1.38888889,140.33119658,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","13:00:00 - 13:59:59",2020-09-19,847,884,1.0436835891381,,,136.59,,2020-09-15,Ongoing,,4,0.45248869,154.51357466,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","14:00:00 - 14:59:59",2020-09-19,855,880,1.0292397660819,,,132.88,,2020-09-15,Ongoing,,8,0.90909091,151,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","12:00:00 - 12:59:59",2020-09-19,850,852,1.0023529411765,"On-Facebook Leads",2,122.92,61.46,2020-09-15,Ongoing,0.23474178403756,5,0.58685446,144.27230047,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","16:00:00 - 16:59:59",2020-09-19,772,772,1,,,110.54,,2020-09-15,Ongoing,,12,1.55440415,143.1865285,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","10:00:00 - 10:59:59",2020-09-19,679,702,1.0338733431517,,,109.98,,2020-09-15,Ongoing,,6,0.85470085,156.66666667,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","07:00:00 - 07:59:59",2020-09-19,680,680,1,,,102.72,,2020-09-15,Ongoing,,13,1.91176471,151.05882353,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","23:00:00 - 23:59:59",2020-09-19,605,617,1.0198347107438,"On-Facebook Leads",2,89.53,44.765,2020-09-15,Ongoing,0.32414910858995,19,3.07941653,145.10534846,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","06:00:00 - 06:59:59",2020-09-19,570,570,1,,,85.61,,2020-09-15,Ongoing,,6,1.05263158,150.19298246,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","08:00:00 - 08:59:59",2020-09-19,559,568,1.0161001788909,,,71.64,,2020-09-15,Ongoing,,3,0.52816901,126.12676056,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","19:00:00 - 19:59:59",2020-09-19,469,469,1,,,78.86,,2020-09-15,Ongoing,,5,1.06609808,168.14498934,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","09:00:00 - 09:59:59",2020-09-19,441,441,1,,,60.94,,2020-09-15,Ongoing,,1,0.22675737,138.18594104,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","00:00:00 - 00:59:59",2020-09-19,413,417,1.0096852300242,,,66.78,,2020-09-15,Ongoing,,1,0.23980815,160.14388489,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","01:00:00 - 01:59:59",2020-09-19,239,245,1.0251046025105,,,31.99,,2020-09-15,Ongoing,,5,2.04081633,130.57142857,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","05:00:00 - 05:59:59",2020-09-19,214,215,1.0046728971963,,,36.11,,2020-09-15,Ongoing,,0,0,167.95348837,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","03:00:00 - 03:59:59",2020-09-19,184,186,1.0108695652174,,,30.18,,2020-09-15,Ongoing,,3,1.61290323,162.25806452,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","04:00:00 - 04:59:59",2020-09-19,175,176,1.0057142857143,,,24.17,,2020-09-15,Ongoing,,2,1.13636364,137.32954545,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","02:00:00 - 02:59:59",2020-09-19,154,154,1,,,24.86,,2020-09-15,Ongoing,,3,1.94805195,161.42857143,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","18:00:00 - 18:59:59",2020-09-19,130,132,1.0153846153846,"On-Facebook Leads",1,19.39,19.39,2020-09-15,Ongoing,0.75757575757576,6,4.54545455,146.89393939,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","21:00:00 - 21:59:59",2020-09-19,1069,1069,1,"On-Facebook Leads",1,141.39,141.39,2020-09-15,Ongoing,0.09354536950421,8,0.74836296,132.26379794,2020-09-19,2020-09-19
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","12:00:00 - 12:59:59",2020-09-18,672,672,1,"On-Facebook Leads",1,89.75,89.75,2020-09-15,Ongoing,0.14880952380952,11,1.63690476,133.55654762,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","21:00:00 - 21:59:59",2020-09-18,875,909,1.0388571428571,"On-Facebook Leads",3,147.82,49.273333333333,2020-09-15,Ongoing,0.33003300330033,32,3.52035204,162.61826183,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","20:00:00 - 20:59:59",2020-09-18,947,963,1.0168954593453,"On-Facebook Leads",3,146.87,48.956666666667,2020-09-15,Ongoing,0.31152647975078,23,2.38836968,152.51298027,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","16:00:00 - 16:59:59",2020-09-18,647,657,1.015455950541,"On-Facebook Leads",3,87.27,29.09,2020-09-15,Ongoing,0.45662100456621,13,1.97869102,132.83105023,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","04:00:00 - 04:59:59",2020-09-18,183,184,1.0054644808743,,,31.51,,2020-09-15,Ongoing,,5,2.7173913,171.25,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","10:00:00 - 10:59:59",2020-09-18,587,587,1,,,91.02,,2020-09-15,Ongoing,,10,1.70357751,155.05962521,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","22:00:00 - 22:59:59",2020-09-18,658,683,1.0379939209726,,,90.75,,2020-09-15,Ongoing,,12,1.75695461,132.86969253,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","13:00:00 - 13:59:59",2020-09-18,675,705,1.0444444444444,,,94.88,,2020-09-15,Ongoing,,6,0.85106383,134.58156028,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","15:00:00 - 15:59:59",2020-09-18,727,727,1,"On-Facebook Leads",2,108.08,54.04,2020-09-15,Ongoing,0.27510316368638,13,1.78817056,148.66574966,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","02:00:00 - 02:59:59",2020-09-18,183,190,1.0382513661202,,,25.18,,2020-09-15,Ongoing,,2,1.05263158,132.52631579,2020-09-18,2020-09-18
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","19:00:00 - 19:59:59",2020-09-18,21,21,1,,,4.5,,2020-09-13,Ongoing,,0,0,214.28571429,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","17:00:00 - 17:59:59",2020-09-18,649,649,1,,,103.72,,2020-09-15,Ongoing,,1,0.1540832,159.81510015,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","07:00:00 - 07:59:59",2020-09-18,619,637,1.0290791599354,"On-Facebook Leads",2,97.37,48.685,2020-09-15,Ongoing,0.31397174254317,13,2.04081633,152.85714286,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","09:00:00 - 09:59:59",2020-09-18,620,620,1,"On-Facebook Leads",2,93.83,46.915,2020-09-15,Ongoing,0.32258064516129,18,2.90322581,151.33870968,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","08:00:00 - 08:59:59",2020-09-18,604,619,1.0248344370861,,,84.82,,2020-09-15,Ongoing,,6,0.96930533,137.02746365,2020-09-18,2020-09-18
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","18:00:00 - 18:59:59",2020-09-18,90,90,1,,,17.19,,2020-09-13,Ongoing,,1,1.11111111,191,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","19:00:00 - 19:59:59",2020-09-18,558,558,1,,,92.01,,2020-09-15,Ongoing,,9,1.61290323,164.89247312,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","06:00:00 - 06:59:59",2020-09-18,503,504,1.0019880715706,,,73.63,,2020-09-15,Ongoing,,11,2.18253968,146.09126984,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","11:00:00 - 11:59:59",2020-09-18,486,487,1.0020576131687,,,89.03,,2020-09-15,Ongoing,,5,1.02669405,182.81314168,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","23:00:00 - 23:59:59",2020-09-18,461,461,1,,,69.57,,2020-09-15,Ongoing,,7,1.51843818,150.91106291,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","18:00:00 - 18:59:59",2020-09-18,429,434,1.011655011655,,,67.51,,2020-09-15,Ongoing,,3,0.69124424,155.55299539,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","05:00:00 - 05:59:59",2020-09-18,318,318,1,,,48.21,,2020-09-15,Ongoing,,9,2.83018868,151.60377358,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","00:00:00 - 00:59:59",2020-09-18,284,288,1.0140845070423,,,42.7,,2020-09-15,Ongoing,,4,1.38888889,148.26388889,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","03:00:00 - 03:59:59",2020-09-18,188,193,1.0265957446809,,,33.11,,2020-09-15,Ongoing,,6,3.10880829,171.55440415,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","14:00:00 - 14:59:59",2020-09-18,744,756,1.0161290322581,"On-Facebook Leads",1,116.58,116.58,2020-09-15,Ongoing,0.13227513227513,7,0.92592593,154.20634921,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","01:00:00 - 01:59:59",2020-09-18,233,240,1.0300429184549,,,34.29,,2020-09-15,Ongoing,,4,1.66666667,142.875,2020-09-18,2020-09-18
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","06:00:00 - 06:59:59",2020-09-17,451,469,1.039911308204,,,66.73,,2020-09-15,Ongoing,,18,3.83795309,142.28144989,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","14:00:00 - 14:59:59",2020-09-17,901,901,1,,,115.88,,2020-09-15,Ongoing,,24,2.66370699,128.61265261,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","19:00:00 - 19:59:59",2020-09-17,867,873,1.0069204152249,"On-Facebook Leads",2,121.13,60.565,2020-09-15,Ongoing,0.2290950744559,43,4.9255441,138.75143184,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","20:00:00 - 20:59:59",2020-09-17,855,856,1.0011695906433,,,114.95,,2020-09-15,Ongoing,,25,2.92056075,134.28738318,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","21:00:00 - 21:59:59",2020-09-17,811,813,1.0024660912454,,,122.95,,2020-09-15,Ongoing,,21,2.58302583,151.2300123,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","07:00:00 - 07:59:59",2020-09-17,456,459,1.0065789473684,"On-Facebook Leads",1,66.5,66.5,2020-09-15,Ongoing,0.21786492374728,13,2.83224401,144.88017429,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","18:00:00 - 18:59:59",2020-09-17,647,677,1.0463678516229,,,100.73,,2020-09-15,Ongoing,,15,2.21565731,148.788774,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","10:00:00 - 10:59:59",2020-09-17,504,514,1.0198412698413,,,75.05,,2020-09-15,Ongoing,,13,2.52918288,146.01167315,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","22:00:00 - 22:59:59",2020-09-17,558,558,1,"On-Facebook Leads",1,86.99,86.99,2020-09-15,Ongoing,0.17921146953405,14,2.50896057,155.89605735,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","13:00:00 - 13:59:59",2020-09-17,641,641,1,,,91.95,,2020-09-15,Ongoing,,5,0.7800312,143.44773791,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","12:00:00 - 12:59:59",2020-09-17,661,668,1.0105900151286,"On-Facebook Leads",1,108.59,108.59,2020-09-15,Ongoing,0.1497005988024,16,2.39520958,162.55988024,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","11:00:00 - 11:59:59",2020-09-17,690,701,1.0159420289855,"On-Facebook Leads",2,96.11,48.055,2020-09-15,Ongoing,0.28530670470756,21,2.9957204,137.10413695,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","16:00:00 - 16:59:59",2020-09-17,716,720,1.0055865921788,,,106.09,,2020-09-15,Ongoing,,18,2.5,147.34722222,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","17:00:00 - 17:59:59",2020-09-17,766,785,1.0248041775457,"On-Facebook Leads",1,111.13,111.13,2020-09-15,Ongoing,0.12738853503185,17,2.1656051,141.56687898,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","15:00:00 - 15:59:59",2020-09-17,791,802,1.0139064475348,"On-Facebook Leads",1,130.85,130.85,2020-09-15,Ongoing,0.12468827930175,13,1.62094763,163.15461347,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","09:00:00 - 09:59:59",2020-09-17,425,430,1.0117647058824,"On-Facebook Leads",1,63.16,63.16,2020-09-15,Ongoing,0.23255813953488,14,3.25581395,146.88372093,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","08:00:00 - 08:59:59",2020-09-17,416,416,1,,,57.43,,2020-09-15,Ongoing,,5,1.20192308,138.05288462,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","05:00:00 - 05:59:59",2020-09-17,311,311,1,,,50.42,,2020-09-15,Ongoing,,12,3.8585209,162.1221865,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","04:00:00 - 04:59:59",2020-09-17,185,186,1.0054054054054,,,32.87,,2020-09-15,Ongoing,,6,3.22580645,176.72043011,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","17:00:00 - 17:59:59",2020-09-17,517,519,1.0038684719536,,,80.96,,2020-09-13,Ongoing,,9,1.73410405,155.99229287,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","23:00:00 - 23:59:59",2020-09-17,347,363,1.0461095100865,,,63.19,,2020-09-15,Ongoing,,7,1.92837466,174.07713499,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","01:00:00 - 01:59:59",2020-09-17,100,102,1.02,,,18.2,,2020-09-15,Ongoing,,3,2.94117647,178.43137255,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","02:00:00 - 02:59:59",2020-09-17,108,110,1.0185185185185,"On-Facebook Leads",1,39.95,39.95,2020-09-15,Ongoing,0.90909090909091,6,5.45454545,363.18181818,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","03:00:00 - 03:59:59",2020-09-17,149,150,1.006711409396,,,34.43,,2020-09-15,Ongoing,,2,1.33333333,229.53333333,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","00:00:00 - 00:59:59",2020-09-17,179,181,1.0111731843575,"On-Facebook Leads",1,31.44,31.44,2020-09-15,Ongoing,0.5524861878453,7,3.86740331,173.70165746,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","20:00:00 - 20:59:59",2020-09-17,834,834,1,"On-Facebook Leads",1,97.31,97.31,2020-09-13,Ongoing,0.11990407673861,12,1.43884892,116.67865707,2020-09-17,2020-09-17
