"Campaign Name","Ad Set Name","Ad Name","Time of Day (Viewer's Time Zone)",Day,Reach,Impressions,Frequency,"Result Type",Results,"Amount Spent (INR)","Cost per Result",Starts,Ends,"Result Rate","Clicks (All)","CTR (All)","CPM (Cost per 1,000 Impressions)","Reporting Starts","Reporting Ends"
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","21:00:00 - 21:59:59",2020-09-17,744,746,1.002688172043,"On-Facebook Leads",1,88.92,88.92,2020-09-13,Ongoing,0.13404825737265,19,2.54691689,119.19571046,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","14:00:00 - 14:59:59",2020-09-17,634,659,1.0394321766562,"On-Facebook Leads",1,85.56,85.56,2020-09-13,Ongoing,0.15174506828528,8,1.21396055,129.83308042,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","15:00:00 - 15:59:59",2020-09-17,600,606,1.01,"On-Facebook Leads",1,86.05,86.05,2020-09-13,Ongoing,0.16501650165017,11,1.81518152,141.99669967,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","11:00:00 - 11:59:59",2020-09-17,571,584,1.0227670753065,"On-Facebook Leads",2,80.02,40.01,2020-09-13,Ongoing,0.34246575342466,10,1.71232877,137.02054795,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","16:00:00 - 16:59:59",2020-09-17,530,544,1.0264150943396,,,75.96,,2020-09-13,Ongoing,,4,0.73529412,139.63235294,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","22:00:00 - 22:59:59",2020-09-17,525,525,1,"On-Facebook Leads",1,70.34,70.34,2020-09-13,Ongoing,0.19047619047619,12,2.28571429,133.98095238,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","13:00:00 - 13:59:59",2020-09-17,605,605,1,,,78.68,,2020-09-13,Ongoing,,4,0.66115702,130.04958678,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","12:00:00 - 12:59:59",2020-09-17,463,470,1.0151187904968,,,67.38,,2020-09-13,Ongoing,,4,0.85106383,143.36170213,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","00:00:00 - 00:59:59",2020-09-17,250,251,1.004,,,34.2,,2020-09-13,Ongoing,,6,2.39043825,136.25498008,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","04:00:00 - 04:59:59",2020-09-17,118,119,1.0084745762712,,,19.61,,2020-09-13,Ongoing,,3,2.5210084,164.78991597,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","02:00:00 - 02:59:59",2020-09-17,145,147,1.0137931034483,,,22.08,,2020-09-13,Ongoing,,6,4.08163265,150.20408163,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","01:00:00 - 01:59:59",2020-09-17,153,155,1.0130718954248,,,21.14,,2020-09-13,Ongoing,,5,3.22580645,136.38709677,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","05:00:00 - 05:59:59",2020-09-17,200,203,1.015,,,32.68,,2020-09-13,Ongoing,,3,1.47783251,160.98522167,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","18:00:00 - 18:59:59",2020-09-17,234,235,1.0042735042735,,,36.88,,2020-09-13,Ongoing,,3,1.27659574,156.93617021,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","19:00:00 - 19:59:59",2020-09-17,456,468,1.0263157894737,"On-Facebook Leads",1,54.62,54.62,2020-09-13,Ongoing,0.21367521367521,13,2.77777778,116.70940171,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","03:00:00 - 03:59:59",2020-09-17,108,110,1.0185185185185,,,19.24,,2020-09-13,Ongoing,,6,5.45454545,174.90909091,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","06:00:00 - 06:59:59",2020-09-17,269,272,1.0111524163569,,,44.31,,2020-09-13,Ongoing,,7,2.57352941,162.90441176,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","08:00:00 - 08:59:59",2020-09-17,296,303,1.0236486486486,,,43.52,,2020-09-13,Ongoing,,4,1.32013201,143.63036304,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","07:00:00 - 07:59:59",2020-09-17,324,329,1.0154320987654,,,50.12,,2020-09-13,Ongoing,,4,1.21580547,152.34042553,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","09:00:00 - 09:59:59",2020-09-17,406,406,1,"On-Facebook Leads",1,53.84,53.84,2020-09-13,Ongoing,0.24630541871921,6,1.47783251,132.61083744,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","23:00:00 - 23:59:59",2020-09-17,406,406,1,,,53.08,,2020-09-13,Ongoing,,10,2.46305419,130.73891626,2020-09-17,2020-09-17
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","10:00:00 - 10:59:59",2020-09-17,457,462,1.0109409190372,,,67.38,,2020-09-13,Ongoing,,10,2.16450216,145.84415584,2020-09-17,2020-09-17
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","17:00:00 - 17:59:59",2020-09-16,721,721,1,"On-Facebook Leads",4,93.79,23.4475,2020-09-15,Ongoing,0.55478502080444,25,3.46740638,130.08321775,2020-09-16,2020-09-16
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","18:00:00 - 18:59:59",2020-09-16,280,293,1.0464285714286,,,41.84,,2020-09-15,Ongoing,,4,1.36518771,142.79863481,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","12:00:00 - 12:59:59",2020-09-16,569,586,1.0298769771529,"On-Facebook Leads",1,75.361638486458,75.361638486458,2020-09-13,Ongoing,0.17064846416382,12,2.04778157,128.60347865,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","20:00:00 - 20:59:59",2020-09-16,879,880,1.0011376564278,,,119.07258883469,,2020-09-13,Ongoing,,11,1.25,135.30976004,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","19:00:00 - 19:59:59",2020-09-16,852,852,1,"On-Facebook Leads",3,123.23267928193,41.077559760643,2020-09-13,Ongoing,0.35211267605634,21,2.46478873,144.63929493,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","21:00:00 - 21:59:59",2020-09-16,725,725,1,"On-Facebook Leads",1,98.962151600583,98.962151600583,2020-09-13,Ongoing,0.13793103448276,13,1.79310345,136.49951945,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","16:00:00 - 16:59:59",2020-09-16,679,689,1.0147275405007,,,80.471749588712,,2020-09-13,Ongoing,,9,1.30624093,116.79499215,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","10:00:00 - 10:59:59",2020-09-16,661,669,1.0121028744327,,,70.531533472,,2020-09-13,Ongoing,,11,1.64424514,105.42830115,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","11:00:00 - 11:59:59",2020-09-16,644,644,1,"On-Facebook Leads",1,74.461618918547,74.461618918547,2020-09-13,Ongoing,0.15527950310559,23,3.57142857,115.62363186,2020-09-16,2020-09-16
"UCMAS 2nd Ad Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Image Ad","16:00:00 - 16:59:59",2020-09-16,40,41,1.025,"On-Facebook Leads",1,4.84,4.84,2020-09-15,Ongoing,2.4390243902439,4,9.75609756,118.04878049,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","13:00:00 - 13:59:59",2020-09-16,605,605,1,,,72.141568476819,,2020-09-13,Ongoing,,10,1.65289256,119.24226195,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","09:00:00 - 09:59:59",2020-09-16,568,568,1,,,68.84149672781,,2020-09-13,Ongoing,,11,1.93661972,121.19981818,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","03:00:00 - 03:59:59",2020-09-16,90,91,1.0111111111111,,,12.070262427436,,2020-09-13,Ongoing,,3,3.2967033,132.64024646,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","23:00:00 - 23:59:59",2020-09-16,265,267,1.0075471698113,,,37.130807285061,,2020-09-13,Ongoing,,8,2.99625468,139.06669395,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","05:00:00 - 05:59:59",2020-09-16,231,233,1.008658008658,,,29.920650524348,,2020-09-13,Ongoing,,8,3.43347639,128.41480912,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","00:00:00 - 00:59:59",2020-09-16,151,153,1.0132450331126,,,23.900519636762,,2020-09-13,Ongoing,,3,1.96078431,156.21254665,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","07:00:00 - 07:59:59",2020-09-16,369,370,1.0027100271003,,,43.98095621861,,2020-09-13,Ongoing,,12,3.24324324,118.86744924,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","02:00:00 - 02:59:59",2020-09-16,92,94,1.0217391304348,,,12.740276994659,,2020-09-13,Ongoing,,4,4.25531915,135.53486165,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","04:00:00 - 04:59:59",2020-09-16,100,102,1.02,,,11.840257426747,,2020-09-13,Ongoing,,3,2.94117647,116.08095516,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","01:00:00 - 01:59:59",2020-09-16,90,91,1.0111111111111,,,12.240266123597,,2020-09-13,Ongoing,,5,5.49450549,134.50841894,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","22:00:00 - 22:59:59",2020-09-16,401,406,1.0124688279302,,,58.541272783934,,2020-09-13,Ongoing,,6,1.47783251,144.19032705,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","08:00:00 - 08:59:59",2020-09-16,433,433,1,"On-Facebook Leads",1,53.591165160421,53.591165160421,2020-09-13,Ongoing,0.23094688221709,18,4.15704388,123.76712508,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","06:00:00 - 06:59:59",2020-09-16,433,437,1.0092378752887,,,58.291267348403,,2020-09-13,Ongoing,,15,3.43249428,133.3896278,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","18:00:00 - 18:59:59",2020-09-16,457,487,1.0656455142232,"On-Facebook Leads",2,58.871279958835,29.435639979417,2020-09-13,Ongoing,0.41067761806982,22,4.5174538,120.88558513,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","15:00:00 - 15:59:59",2020-09-16,486,492,1.0123456790123,,,56.211222124785,,2020-09-13,Ongoing,,6,1.2195122,114.25045147,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","17:00:00 - 17:59:59",2020-09-16,493,493,1,,,62.22135279495,,2020-09-13,Ongoing,,9,1.82555781,126.20964056,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","14:00:00 - 14:59:59",2020-09-16,543,544,1.0018416206262,,,65.211417803901,,2020-09-13,Ongoing,,9,1.65441176,119.87392979,2020-09-16,2020-09-16
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","22:00:00 - 22:59:59",2020-09-15,1189,1195,1.0050462573591,"On-Facebook Leads",1,170.99,170.99,2020-09-13,Ongoing,0.083682008368201,27,2.25941423,143.08786611,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","10:00:00 - 10:59:59",2020-09-15,870,875,1.0057471264368,,,103.48,,2020-09-13,Ongoing,,13,1.48571429,118.26285714,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","11:00:00 - 11:59:59",2020-09-15,620,623,1.0048387096774,"On-Facebook Leads",2,81.24,40.62,2020-09-13,Ongoing,0.32102728731942,16,2.5682183,130.40128411,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","12:00:00 - 12:59:59",2020-09-15,569,578,1.0158172231986,,,83.84,,2020-09-13,Ongoing,,12,2.07612457,145.05190311,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","08:00:00 - 08:59:59",2020-09-15,539,547,1.0148423005566,"On-Facebook Leads",1,74.47,74.47,2020-09-13,Ongoing,0.18281535648995,18,3.29067642,136.14259598,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","21:00:00 - 21:59:59",2020-09-15,499,513,1.0280561122244,"On-Facebook Leads",1,73.74,73.74,2020-09-13,Ongoing,0.19493177387914,12,2.33918129,143.74269006,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","06:00:00 - 06:59:59",2020-09-15,508,508,1,,,72.75,,2020-09-13,Ongoing,,7,1.37795276,143.20866142,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","13:00:00 - 13:59:59",2020-09-15,485,485,1,,,59.96,,2020-09-13,Ongoing,,9,1.8556701,123.62886598,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","15:00:00 - 15:59:59",2020-09-15,499,499,1,"On-Facebook Leads",2,68.68,34.34,2020-09-13,Ongoing,0.40080160320641,10,2.00400802,137.63527054,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","16:00:00 - 16:59:59",2020-09-15,475,475,1,,,74.58,,2020-09-13,Ongoing,,13,2.73684211,157.01052632,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","18:00:00 - 18:59:59",2020-09-15,20,20,1,"On-Facebook Leads",1,2.04,2.04,2020-09-13,Ongoing,5,2,10,102,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","03:00:00 - 03:59:59",2020-09-15,99,99,1,,,17.12,,2020-09-13,Ongoing,,4,4.04040404,172.92929293,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","04:00:00 - 04:59:59",2020-09-15,105,105,1,,,16.47,,2020-09-13,Ongoing,,2,1.9047619,156.85714286,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","02:00:00 - 02:59:59",2020-09-15,124,125,1.008064516129,,,18.46,,2020-09-13,Ongoing,,7,5.6,147.68,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","01:00:00 - 01:59:59",2020-09-15,152,153,1.0065789473684,,,28.02,,2020-09-13,Ongoing,,7,4.5751634,183.1372549,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","20:00:00 - 20:59:59",2020-09-15,196,197,1.0051020408163,,,32.93,,2020-09-13,Ongoing,,3,1.52284264,167.15736041,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","17:00:00 - 17:59:59",2020-09-15,220,221,1.0045454545455,,,30.68,,2020-09-13,Ongoing,,4,1.80995475,138.82352941,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","14:00:00 - 14:59:59",2020-09-15,504,507,1.0059523809524,"On-Facebook Leads",1,73.17,73.17,2020-09-13,Ongoing,0.19723865877712,9,1.77514793,144.31952663,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","00:00:00 - 00:59:59",2020-09-15,250,251,1.004,,,42.25,,2020-09-13,Ongoing,,5,1.99203187,168.32669323,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","05:00:00 - 05:59:59",2020-09-15,259,262,1.011583011583,"On-Facebook Leads",2,53.61,26.805,2020-09-13,Ongoing,0.76335877862595,13,4.96183206,204.61832061,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","19:00:00 - 19:59:59",2020-09-15,272,277,1.0183823529412,"On-Facebook Leads",1,35.16,35.16,2020-09-13,Ongoing,0.36101083032491,11,3.97111913,126.93140794,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","23:00:00 - 23:59:59",2020-09-15,403,403,1,"On-Facebook Leads",2,62.12,31.06,2020-09-13,Ongoing,0.49627791563275,11,2.72952854,154.1439206,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","09:00:00 - 09:59:59",2020-09-15,419,419,1,"On-Facebook Leads",3,54.22,18.073333333333,2020-09-13,Ongoing,0.71599045346062,20,4.77326969,129.40334129,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","07:00:00 - 07:59:59",2020-09-15,463,463,1,"On-Facebook Leads",1,68.98,68.98,2020-09-13,Ongoing,0.21598272138229,12,2.59179266,148.98488121,2020-09-15,2020-09-15
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","18:00:00 - 18:59:59",2020-09-14,39,39,1,,,7.44,,2020-09-13,Ongoing,,1,2.56410256,190.76923077,2020-09-14,2020-09-14
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","16:00:00 - 16:59:59",2020-09-14,680,680,1,,,109.88,,2020-09-13,Ongoing,,20,2.94117647,161.58823529,2020-09-14,2020-09-14
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","15:00:00 - 15:59:59",2020-09-14,35,35,1,,,4.52,,2020-09-13,Ongoing,,0,0,129.14285714,2020-09-14,2020-09-14
"UCMAS Demo Class 19th September","UCMAS Demo Class, Ghana , W 24-35, Parents + Interests","Testimonial Video Ad","17:00:00 - 17:59:59",2020-09-14,158,160,1.0126582278481,,,28.01,,2020-09-13,Ongoing,,6,3.75,175.0625,2020-09-14,2020-09-14
